Lecture,Date,Materials,Reading
1,"Friday, April 14, 2023",[Introduction](#introduction),Watch: Sir Ken Robinson / Hans Rosling (optional)
2,"Friday, April 21, 2023",[Decision Analysis Overview](#decision_analysis),@hubbard_how_2014 (Chapter 1. The Challenge of Intangibles)
3,"Friday, April 28, 2023",[Defining a Decision](#define_decision),@howard_foundations_2015 (Chapter 1. Introduction to Quality Decision Making)
4,"Friday, May 5, 2023",[Decision Analysis Case Studies](#case_studies),@shepherd_development_2015
5,"Friday, May 12, 2023",[Participatory Methods](#participatory_methods),@luedeling_decision-focused_2016
6,"Friday, May 19, 2023",[Building Decision Models](#decision_models),@do_decision_2020
7,"Friday, May 26, 2023",[Calibrating experts](#calibration_lecture),@kahneman_thinking_2011 (Chapter 1)
8,"Friday, June 9, 2023",[Using Models to Create Forecasts](#forecasts),@tetlock_superforecasting_2015 (Chapter 1. An Optimistic Skeptic)
Practical,"Friday, June 16, 2023",[Models with Dr. Schiffers](#practical),Build models
9,"Friday, June 23, 2023",[Bayesian Thinking](#bayes),@bertsch_mcgrayne_theory_2011 (Chapter 1. Causes in the Air)
10,"Friday, June 30, 2023",[Profile of a Decision Analyst](#analyst_profile),@savage_flaw_2009 (Chapter 1)
11,"Friday, July 7, 2023",[Communicating Decision Support](#communicating),TBA
12,Date TBA,Group presentations,Present
13,Date TBA,Group presentations continued,Present
